"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"下达派工单，期望下达成功","110","派工单下达","TestCase.integration_tests","Tue Jul 01 16:38:17 CST 2025","passed","Tue Jul 01 16:38:17 CST 2025","TestMainProcess","test_mainprocess","",""
"","0","删除物料","TestCase.functional_tests","Tue Jul 01 16:37:44 CST 2025","broken","Tue Jul 01 16:37:44 CST 2025","TestMaterials","test_materials","",""
"","28","删除工序","TestCase.functional_tests","Tue Jul 01 16:37:45 CST 2025","passed","Tue Jul 01 16:37:45 CST 2025","TestProcess","test_process","",""
"创建首检检验单，期望创建成功","53","创建首检单","TestCase.integration_tests","Tue Jul 01 16:38:17 CST 2025","passed","Tue Jul 01 16:38:17 CST 2025","TestMainProcess","test_mainprocess","",""
"为BOM绑定物料明细，期望新增成功","59","新增物料BOM明细","TestCase.integration_tests","Tue Jul 01 16:38:15 CST 2025","passed","Tue Jul 01 16:38:15 CST 2025","TestMainProcess","test_mainprocess","",""
"查询工艺路线，提取工艺路线ID","22","查询工艺路线","TestCase.integration_tests","Tue Jul 01 16:38:15 CST 2025","passed","Tue Jul 01 16:38:15 CST 2025","TestMainProcess","test_mainprocess","",""
"扫描产品标签，期望扫描成功","26","扫描标签","TestCase.integration_tests","Tue Jul 01 16:38:22 CST 2025","passed","Tue Jul 01 16:38:22 CST 2025","TestMainProcess","test_mainprocess","",""
"","0","test_01_add_process","TestCase.functional_tests","Tue Jul 01 16:37:45 CST 2025","passed","Tue Jul 01 16:37:45 CST 2025","TestProcess","test_process","",""
"创建生产计划，期望创建成功","58","创建生产计划","TestCase.integration_tests","Tue Jul 01 16:38:16 CST 2025","passed","Tue Jul 01 16:38:16 CST 2025","TestMainProcess","test_mainprocess","",""
"","22","设备台账唯一性校验","TestCase.functional_tests","Tue Jul 01 16:37:38 CST 2025","passed","Tue Jul 01 16:37:38 CST 2025","TestEquipment","test_equipment","",""
"工艺路线绑定产品，期望绑定成功","180","工艺路线绑定产品","TestCase.integration_tests","Tue Jul 01 16:38:15 CST 2025","passed","Tue Jul 01 16:38:16 CST 2025","TestMainProcess","test_mainprocess","",""
"产品工序BOM绑定，期望绑定成功","104","产品工序BOM绑定","TestCase.integration_tests","Tue Jul 01 16:38:16 CST 2025","passed","Tue Jul 01 16:38:16 CST 2025","TestMainProcess","test_mainprocess","",""
"删除测试创建的产品工艺路线，期望删除成功","61","删除产品工艺路线","TestCase.integration_tests","Tue Jul 01 16:38:23 CST 2025","passed","Tue Jul 01 16:38:23 CST 2025","TestMainProcess","test_mainprocess","",""
"提交生产报工，期望报工成功","110","生产报工","TestCase.integration_tests","Tue Jul 01 16:38:23 CST 2025","passed","Tue Jul 01 16:38:23 CST 2025","TestMainProcess","test_mainprocess","",""
"查看生产SOP文档，期望查看成功","23","查看SOP","TestCase.integration_tests","Tue Jul 01 16:38:17 CST 2025","passed","Tue Jul 01 16:38:17 CST 2025","TestMainProcess","test_mainprocess","",""
"","18","test_05_query_route","TestCase.functional_tests","Tue Jul 01 16:37:45 CST 2025","passed","Tue Jul 01 16:37:45 CST 2025","TestProcess","test_process","",""
"下达生产计划，期望下达成功","406","下达生产计划","TestCase.integration_tests","Tue Jul 01 16:38:16 CST 2025","passed","Tue Jul 01 16:38:17 CST 2025","TestMainProcess","test_mainprocess","",""
"新增工序，期望新增成功","43","新增工序","TestCase.integration_tests","Tue Jul 01 16:38:15 CST 2025","passed","Tue Jul 01 16:38:15 CST 2025","TestMainProcess","test_mainprocess","",""
"新增ESOP文件，期望新增成功","83","新增ESOP文件","TestCase.integration_tests","Tue Jul 01 16:38:16 CST 2025","passed","Tue Jul 01 16:38:16 CST 2025","TestMainProcess","test_mainprocess","",""
"新增车间，期望新增成功","32","新增车间","TestCase.integration_tests","Tue Jul 01 16:38:16 CST 2025","passed","Tue Jul 01 16:38:16 CST 2025","TestMainProcess","test_mainprocess","",""
"审核ESOP文件，期望审核成功","44","审核ESOP文件","TestCase.integration_tests","Tue Jul 01 16:38:16 CST 2025","passed","Tue Jul 01 16:38:16 CST 2025","TestMainProcess","test_mainprocess","",""
