"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"确认上料操作，期望确认成功","25","确认上料","TestCase.integration_tests","Tue Jul 01 17:17:02 CST 2025","passed","Tue Jul 01 17:17:02 CST 2025","TestMainProcess","test_mainprocess","",""
"","52","扫描标签","TestCase.functional_tests","Tue Jul 01 17:16:17 CST 2025","passed","Tue Jul 01 17:16:17 CST 2025","TestLabel","test_label","",""
"合并产品标签，期望合并成功","2","标签合并","TestCase.integration_tests","Tue Jul 01 17:17:02 CST 2025","passed","Tue Jul 01 17:17:02 CST 2025","TestMainProcess","test_mainprocess","",""
"完工产品标签，期望完工成功","1","标签完工","TestCase.integration_tests","Tue Jul 01 17:17:02 CST 2025","passed","Tue Jul 01 17:17:02 CST 2025","TestMainProcess","test_mainprocess","",""
"删除测试创建的工艺路线，期望删除成功","62","删除工艺路线","TestCase.integration_tests","Tue Jul 01 17:17:03 CST 2025","passed","Tue Jul 01 17:17:03 CST 2025","TestMainProcess","test_mainprocess","",""
"","54","test_03_workshop_uniqueness","TestCase.functional_tests","Tue Jul 01 17:16:15 CST 2025","passed","Tue Jul 01 17:16:15 CST 2025","TestFactoryStructure","test_factory_structure","",""
"提交质量检验结果，期望提交成功","1422","提交检验结果","TestCase.integration_tests","Tue Jul 01 17:17:01 CST 2025","passed","Tue Jul 01 17:17:02 CST 2025","TestMainProcess","test_mainprocess","",""
"完成生产作业，期望完工成功","114","生产完工","TestCase.integration_tests","Tue Jul 01 17:17:03 CST 2025","passed","Tue Jul 01 17:17:03 CST 2025","TestMainProcess","test_mainprocess","",""
"","24","test_03_process_uniqueness","TestCase.functional_tests","Tue Jul 01 17:16:22 CST 2025","passed","Tue Jul 01 17:16:22 CST 2025","TestProcess","test_process","",""
"提交生产报工，期望报工成功","103","生产报工","TestCase.integration_tests","Tue Jul 01 17:17:02 CST 2025","passed","Tue Jul 01 17:17:03 CST 2025","TestMainProcess","test_mainprocess","",""
"删除测试创建的产品工艺路线，期望删除成功","94","删除产品工艺路线","TestCase.integration_tests","Tue Jul 01 17:17:03 CST 2025","passed","Tue Jul 01 17:17:03 CST 2025","TestMainProcess","test_mainprocess","",""
"删除测试创建的产线，期望删除成功","56","删除产线","TestCase.integration_tests","Tue Jul 01 17:17:03 CST 2025","passed","Tue Jul 01 17:17:03 CST 2025","TestMainProcess","test_mainprocess","",""
"","32","查询设备台账","TestCase.functional_tests","Tue Jul 01 17:16:13 CST 2025","passed","Tue Jul 01 17:16:13 CST 2025","TestEquipment","test_equipment","",""
"","19","删除工序","TestCase.functional_tests","Tue Jul 01 17:16:22 CST 2025","passed","Tue Jul 01 17:16:22 CST 2025","TestProcess","test_process","",""
"创建生产计划，期望创建成功","58","创建生产计划","TestCase.integration_tests","Tue Jul 01 17:16:57 CST 2025","passed","Tue Jul 01 17:16:57 CST 2025","TestMainProcess","test_mainprocess","",""
"开始质量检验，期望启动成功","1418","开始检验","TestCase.integration_tests","Tue Jul 01 17:16:59 CST 2025","passed","Tue Jul 01 17:17:01 CST 2025","TestMainProcess","test_mainprocess","",""
"查询设备台账，提取设备ID","30","查询设备台账","TestCase.integration_tests","Tue Jul 01 17:16:56 CST 2025","passed","Tue Jul 01 17:16:56 CST 2025","TestMainProcess","test_mainprocess","",""
"下达派工单，期望下达成功","76","派工单下达","TestCase.integration_tests","Tue Jul 01 17:16:57 CST 2025","passed","Tue Jul 01 17:16:57 CST 2025","TestMainProcess","test_mainprocess","",""
"创建一条新的物料信息，期望新增成功","69","新增物料","TestCase.integration_tests","Tue Jul 01 17:16:55 CST 2025","passed","Tue Jul 01 17:16:55 CST 2025","TestMainProcess","test_mainprocess","",""
"","21","test_02_query_process","TestCase.functional_tests","Tue Jul 01 17:16:22 CST 2025","passed","Tue Jul 01 17:16:22 CST 2025","TestProcess","test_process","",""
"查询物料BOM，提取BOM ID","146","查询物料BOM","TestCase.integration_tests","Tue Jul 01 17:16:55 CST 2025","passed","Tue Jul 01 17:16:55 CST 2025","TestMainProcess","test_mainprocess","",""
"查询已创建的派工单，提取派工单号","23","查询派工单","TestCase.integration_tests","Tue Jul 01 17:16:57 CST 2025","passed","Tue Jul 01 17:16:57 CST 2025","TestMainProcess","test_mainprocess","",""
"工艺路线绑定产品，期望绑定成功","293","工艺路线绑定产品","TestCase.integration_tests","Tue Jul 01 17:16:56 CST 2025","passed","Tue Jul 01 17:16:56 CST 2025","TestMainProcess","test_mainprocess","",""
"下达生产计划，期望下达成功","338","下达生产计划","TestCase.integration_tests","Tue Jul 01 17:16:57 CST 2025","passed","Tue Jul 01 17:16:57 CST 2025","TestMainProcess","test_mainprocess","",""
"转移产品标签，期望转移成功","2","标签转移","TestCase.integration_tests","Tue Jul 01 17:17:02 CST 2025","passed","Tue Jul 01 17:17:02 CST 2025","TestMainProcess","test_mainprocess","",""
"产品工序BOM绑定，期望绑定成功","102","产品工序BOM绑定","TestCase.integration_tests","Tue Jul 01 17:16:56 CST 2025","passed","Tue Jul 01 17:16:56 CST 2025","TestMainProcess","test_mainprocess","",""
"","22","test_05_query_route","TestCase.functional_tests","Tue Jul 01 17:16:22 CST 2025","passed","Tue Jul 01 17:16:22 CST 2025","TestProcess","test_process","",""
"新增产线，期望新增成功","31","新增产线","TestCase.integration_tests","Tue Jul 01 17:16:57 CST 2025","passed","Tue Jul 01 17:16:57 CST 2025","TestMainProcess","test_mainprocess","",""
"扫描产品标签，期望扫描成功","36","扫描标签","TestCase.integration_tests","Tue Jul 01 17:17:02 CST 2025","passed","Tue Jul 01 17:17:02 CST 2025","TestMainProcess","test_mainprocess","",""
"","23","test_06_bom_uniqueness","TestCase.functional_tests","Tue Jul 01 17:16:21 CST 2025","passed","Tue Jul 01 17:16:21 CST 2025","TestMaterials","test_materials","",""
"删除测试创建设备台账，期望删除成功","28","删除设备台账","TestCase.integration_tests","Tue Jul 01 17:17:03 CST 2025","passed","Tue Jul 01 17:17:03 CST 2025","TestMainProcess","test_mainprocess","",""
"查询工艺路线，提取工艺路线ID","25","查询工艺路线","TestCase.integration_tests","Tue Jul 01 17:16:55 CST 2025","passed","Tue Jul 01 17:16:56 CST 2025","TestMainProcess","test_mainprocess","",""
"","182","test_02_query_material","TestCase.functional_tests","Tue Jul 01 17:16:20 CST 2025","passed","Tue Jul 01 17:16:20 CST 2025","TestMaterials","test_materials","",""
"","1","test_01_add_material","TestCase.functional_tests","Tue Jul 01 17:16:20 CST 2025","passed","Tue Jul 01 17:16:20 CST 2025","TestMaterials","test_materials","",""
"","27","删除设备台账","TestCase.functional_tests","Tue Jul 01 17:16:14 CST 2025","passed","Tue Jul 01 17:16:14 CST 2025","TestEquipment","test_equipment","",""
"创建生产派工单，期望创建成功","132","创建派工单","TestCase.integration_tests","Tue Jul 01 17:16:57 CST 2025","passed","Tue Jul 01 17:16:57 CST 2025","TestMainProcess","test_mainprocess","",""
"删除测试创建的物料，期望删除成功","112","删除物料","TestCase.integration_tests","Tue Jul 01 17:17:03 CST 2025","passed","Tue Jul 01 17:17:03 CST 2025","TestMainProcess","test_mainprocess","",""
"","24","删除工艺路线","TestCase.functional_tests","Tue Jul 01 17:16:22 CST 2025","passed","Tue Jul 01 17:16:22 CST 2025","TestProcess","test_process","",""
"","21","test_05_query_bom","TestCase.functional_tests","Tue Jul 01 17:16:21 CST 2025","passed","Tue Jul 01 17:16:21 CST 2025","TestMaterials","test_materials","",""
"扫描上料标签SN，期望扫描成功","51","上料扫描SN","TestCase.integration_tests","Tue Jul 01 17:17:02 CST 2025","passed","Tue Jul 01 17:17:02 CST 2025","TestMainProcess","test_mainprocess","",""
"","45","test_05_query_production_line","TestCase.functional_tests","Tue Jul 01 17:16:15 CST 2025","passed","Tue Jul 01 17:16:15 CST 2025","TestFactoryStructure","test_factory_structure","",""
"删除测试创建的工序，期望删除成功","34","删除工序","TestCase.integration_tests","Tue Jul 01 17:17:03 CST 2025","passed","Tue Jul 01 17:17:03 CST 2025","TestMainProcess","test_mainprocess","",""
"","29","test_06_production_line_uniqueness","TestCase.functional_tests","Tue Jul 01 17:16:15 CST 2025","passed","Tue Jul 01 17:16:15 CST 2025","TestFactoryStructure","test_factory_structure","",""
"查询车间，提取车间ID","23","查询车间","TestCase.integration_tests","Tue Jul 01 17:16:57 CST 2025","passed","Tue Jul 01 17:16:57 CST 2025","TestMainProcess","test_mainprocess","",""
"查询工序，提取工序ID","32","查询工序","TestCase.integration_tests","Tue Jul 01 17:16:55 CST 2025","passed","Tue Jul 01 17:16:55 CST 2025","TestMainProcess","test_mainprocess","",""
"创建首检检验单，期望创建成功","45","创建首检单","TestCase.integration_tests","Tue Jul 01 17:16:58 CST 2025","passed","Tue Jul 01 17:16:58 CST 2025","TestMainProcess","test_mainprocess","",""
"开始生产作业，期望启动成功","236","开始生产","TestCase.integration_tests","Tue Jul 01 17:16:57 CST 2025","passed","Tue Jul 01 17:16:58 CST 2025","TestMainProcess","test_mainprocess","",""
"查询产线，提取产线ID","17","查询产线","TestCase.integration_tests","Tue Jul 01 17:16:57 CST 2025","passed","Tue Jul 01 17:16:57 CST 2025","TestMainProcess","test_mainprocess","",""
"","66","test_03_material_uniqueness","TestCase.functional_tests","Tue Jul 01 17:16:20 CST 2025","passed","Tue Jul 01 17:16:21 CST 2025","TestMaterials","test_materials","",""
