"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"审核工艺路线ESOP文件，期望审核成功","96","审核工艺路线ESOP文件","TestCase.integration_tests","Mon Jul 07 10:29:38 CST 2025","passed","Mon Jul 07 10:29:38 CST 2025","TestMainProcess","test_mainprocess","",""
"删除测试创建的产线，期望删除成功","60","删除产线","TestCase.integration_tests","Mon Jul 07 10:29:56 CST 2025","passed","Mon Jul 07 10:29:56 CST 2025","TestMainProcess","test_mainprocess","",""
"","41","test_08_delete_workshop","TestCase.functional_tests","Mon Jul 07 10:28:36 CST 2025","passed","Mon Jul 07 10:28:36 CST 2025","TestFactoryStructure","test_factory_structure","",""
"创建生产派工单，期望创建成功","646","创建派工单","TestCase.integration_tests","Mon Jul 07 10:29:40 CST 2025","passed","Mon Jul 07 10:29:41 CST 2025","TestMainProcess","test_mainprocess","",""
"","145","删除物料","TestCase.functional_tests","Mon Jul 07 10:28:43 CST 2025","passed","Mon Jul 07 10:28:43 CST 2025","TestMaterials","test_materials","",""
"","30","test_05_query_bom","TestCase.functional_tests","Mon Jul 07 10:28:43 CST 2025","passed","Mon Jul 07 10:28:43 CST 2025","TestMaterials","test_materials","",""
"","25","test_03_workshop_uniqueness","TestCase.functional_tests","Mon Jul 07 10:28:35 CST 2025","passed","Mon Jul 07 10:28:35 CST 2025","TestFactoryStructure","test_factory_structure","",""
"合并产品标签，期望合并成功","2","标签合并","TestCase.integration_tests","Mon Jul 07 10:29:53 CST 2025","passed","Mon Jul 07 10:29:53 CST 2025","TestMainProcess","test_mainprocess","",""
"确认上料操作，期望确认成功","279","确认上料","TestCase.integration_tests","Mon Jul 07 10:29:54 CST 2025","passed","Mon Jul 07 10:29:55 CST 2025","TestMainProcess","test_mainprocess","",""
"创建首检检验单，期望创建成功","390","创建首检单","TestCase.integration_tests","Mon Jul 07 10:29:44 CST 2025","passed","Mon Jul 07 10:29:44 CST 2025","TestMainProcess","test_mainprocess","",""
"","77","test_07_delete_production_line","TestCase.functional_tests","Mon Jul 07 10:28:35 CST 2025","passed","Mon Jul 07 10:28:36 CST 2025","TestFactoryStructure","test_factory_structure","",""
"为BOM绑定物料明细，期望新增成功","104","新增物料BOM明细","TestCase.integration_tests","Mon Jul 07 10:29:36 CST 2025","passed","Mon Jul 07 10:29:36 CST 2025","TestMainProcess","test_mainprocess","",""
"产品工序BOM绑定，期望绑定成功","307","产品工序BOM绑定","TestCase.integration_tests","Mon Jul 07 10:29:37 CST 2025","passed","Mon Jul 07 10:29:37 CST 2025","TestMainProcess","test_mainprocess","",""
"删除测试创建设备台账，期望删除成功","28","删除设备台账","TestCase.integration_tests","Mon Jul 07 10:29:56 CST 2025","passed","Mon Jul 07 10:29:56 CST 2025","TestMainProcess","test_mainprocess","",""
"删除测试创建的产品工艺路线，期望删除成功","67","删除产品工艺路线","TestCase.integration_tests","Mon Jul 07 10:29:56 CST 2025","passed","Mon Jul 07 10:29:56 CST 2025","TestMainProcess","test_mainprocess","",""
